,Island Name
AA,Bodufolhudhoo
AA,Feridhoo
AA,Himandhoo
AA,Maalhos
AA,Mathiveri
AA,Rasdhoo
AA,Thoddoo
AA,Ukulhas
AA,Gangehi
AA,Kandholhudhoo
AA,Kuramathi
AA,Kudafolhudhoo
AA,Mushimasgili
AA,Veligandu
AA,Fesdhoo
AA,Halaveli
AA,Maayafushi
AA,Veligan'du
AA,Ellaidhoo
AA,Velidhoo
AA,Bathalaa
AA,Madoogali
AA,Alikoirah
AA,Etheremadivaru
AA,Fusfinolhu
AA,Fushi
AA,Gaagan'du
AA,Gaathafushi
AA,Kan'dholhudoo
AA,Maagau
AA,Madivaru
AA,Madivarufinolhu
AA,Mathivereefinolhu
AA,Mushimasmigili
AA,Vihamaafaru
AA,Dhinnolhufinolhu
ADh,Dhangethi
ADh,Dhiddhoo
ADh,Dhigurah
ADh,Fenfushi
ADh,Haggnaameedhoo
ADh,Kunburudhoo
ADh,Maamingili
ADh,Mahibadhoo
ADh,Mandhoo
ADh,Omadhoo
ADh,Kuda Rah
ADh,Angaga
ADh,Rangalifinolhu
ADh,Dhiffushi
ADh,Huvahendhoo
ADh,Maafushivaru
ADh,Mirihi
ADh,Nalaguraidhoo
ADh,Vakarufalhi
ADh,Vilamendhoo
ADh,Machchafushi
ADh,Dhidhdhoofinolhu
ADh,Athurugau
ADh,Moofushi
ADh,Thundufushi
ADh,Theluveliga
ADh,Villingilivaru
ADh,Huruelhi
ADh,Kudarah
ADh,Innafushi
ADh,Hangnaameedhoo
ADh,Dhidhdhoo
ADh,Bodufinolhu
ADh,Angaagau
ADh,Ariyadhoo
ADh,Bodukaashihuraa
ADh,Bulhalohi
ADh,Dhan'gethi
ADh,Dhihdhoo
ADh,Dhihdhoofinolhu
ADh,Dhiggiri
ADh,En'boodhoo
ADh,Heenfaru
ADh,Hiyafushi
ADh,Hukurudhoo
ADh,Hurasdhoo
ADh,Kalhahan'dhihuraa
ADh,Kudadhoo
ADh,Kun'burudhoo
ADh,Lonuboi
ADh,Maamin'gili
ADh,Rangaleefinolhu
ADh,Rangali
ADh,Theluveligaa
ADh,Tholhifushi
ADh,Thun'dufushi
ADh,Vilin'gilivaru
ADh,Rahdhiggaa
ADh,Finolhu
ADh,Athulivaru finolhu
B,Dharavandhoo
B,Dhonfanu
B,Eydhafushi
B,Voavah
B,Fehendhoo
B,Fulhadhoo
B,Goidhoo
B,Hithaadhoo
B,Kendhoo
B,Kihaadhoo
B,Kudarikilu
B,Maalhos
B,Thulhaadhoo
B,Amilla Fushi
B,Dhigufaruvinagandu
B,Milaidhoo
B,Horubadhoo
B,Kanufushi
B,Thiladhoo
B,Miriandhoo
B,Vakkaru
B,Landaa Giraavaru
B,Kunfunadhoo
B,Fonimagoodhoo
B,Dhunikolhu
B,Kihaadhuffaru
B,Kihavah Huravalhi
B,Mudhdhoo
B,Olhuveli
B,Hirundhoo
B,Finolhas
B,Kamadhoo
B,Fares
B,Ahivaffushi
B,Aidhoo
B,Anhenunfushi
B,Bathalaa
B,Boadhaafushifinolhu
B,Bodufinolhu
B,Boifushi
B,Dhakandhoo
B,Dhandhoo
B,Dhashufaruhuraa
B,Dhigudhefaru
B,Dhigufaruvinagan'du
B,Dhoogan'dufinolhu
B,En'boodhoo
B,Funadhoo
B,Gaagan'dufaruhuraa
B,Gaavilin'gili
B,Gemendhoo
B,Hanifaru
B,Hanifaruhuraa
B,Hibalhidhoo
B,Hulhudhoo
B,Maaddoo Hulhudhoo
B,Innafushi
B,Kanufusheegaathufinolhu
B,Kashidhoo
B,Kashidhuffarufinolhu
B,Keyodhoo
B,Kudadhoo
B,Lan'daagiraavaru
B,Maaddoo
B,Maamaduvvari
B,Maarikilu
B,Madhirivaadhoo
B,Mathifaru
B,Medhufinolhu gaathufinolhu
B,Mendhoo
B,Muhdhoo
B,Muthaafushi
B,Nelivarufinolhu
B,Nibiligaa
B,Olhugiri
B,Ufuligiri
B,Un'doodhoo
B,Velavaru
B,Veyofushi
B,Vinaneiyfaruhuraa
B,Huraafaru
B,An'gaafaru
B,Bathalaa huraa
B,Vandhuh'maafaru finolhu
B,Maafusheefinolhu
B,Finolhufaru
Dh,Vommuli
Dh,Bandidhoo
Dh,Gemendhoo
Dh,Hulhudheli
Dh,Kudahuvadhoo
Dh,Maaenboodhoo
Dh,Meedhoo
Dh,Rinbudhoo
Dh,Vaanee
Dh,Maafushi
Dh,Velavaru
Dh,Maagau
Dh,Kandima
Dh,Aluvifushi
Dh,Meedhuffushi
Dh,Olhuveli
Dh,Dhoores
Dh,Embudhufushi And Olhuveli
Dh,Ayyakaloahuraa
Dh,Ban'didhoo
Dh,Bulhalafushi
Dh,Dhebaidhoo
Dh,En'boodhoofushi
Dh,Faandhoo
Dh,Fenfushi
Dh,Fenmeeruhuraa
Dh,Hiriyafushi
Dh,Hudhufusheefinolhu
Dh,Hulhuvehi
Dh,Issari
Dh,Kan'dinmaa
Dh,Kanneiyfaru
Dh,Kedhigan'du
Dh,Kiraidhoo
Dh,Lhohi
Dh,Maadheli
Dh,Maaen'boodhoo
Dh,Maalefaru
Dh,Minimasgali
Dh,Olhufushi
Dh,Rin'budhoo
Dh,Thaban'lhaidhoo
Dh,Thilabolhufushi
Dh,Thinhuraa
Dh,Uhdhoo
Dh,Valla
Dh,Vallalhohi
Dh,Angalhaidhoo
Dh,Aarah
Dh,Boarikifinolhu
F,Bileddhoo
F,Dharanboodhoo
F,Feeali
F,Magoodhoo
F,Nilandhoo
F,Filitheyo
F,Maafushi
F,Adhangau
F,Bileiydhoo
F,Dharan'boodhoo
F,Dhiguvarufinolhu
F,En'bulufushi
F,Faanumaahuraa
F,Himithi
F,Jinnathugau
F,Kan'dumoonufushi
F,Madivaruhuraa
F,Magoodhoo bodufinolhu
F,Makunueri
F,Minimasgali
F,Vilin'gilvarufinolhu
GA,Dhigurah
GA,Dhaandhoo
GA,Dhevvadhoo
GA,Gemanafushi
GA,Kanduhulhudhoo
GA,Kolamaafushi
GA,Kondey
GA,Maamendhoo
GA,Nilandhoo
GA,Vilingili
GA,Meradhoo
GA,Funamauddoo
GA,Falhumaafushi
GA,Hadahaa
GA,Maamutaa
GA,Kudarah
GA,Kooddoo
GA,Araigaththaa
GA,Baavanadhoo
GA,Bakeththaa
GA,Beyrumauddoo
GA,Bihurehaa
GA,Boadduvaa
GA,Bodufuttaa
GA,Bodubon'deyyaa
GA,Bodufinolhu
GA,Boduhuraa
GA,Dhevvaamaagala
GA,Dhevvalaabadhoo
GA,Dhigudhoo
GA,Dhiyadhoo
GA,Falhuverrahaa
GA,Fulhadhoo
GA,Fenehutta
GA,Fulan'gi
GA,Funadhoo
GA,Funadhooviligillaa
GA,Funamauddaa
GA,Galandhoo
GA,Han'dahaa
GA,Hinaamaagalaa
GA,Hirihuttaa
GA,Hithaadhoo
GA,Hithaadhoogalaa
GA,Hulhimendhoo
GA,Hurendhoo
GA,Idhimaa
GA,Innarehaa
GA,Kalhehuttaa
GA,Kaludirehaa
GA,Kan'duhulhudhoo
GA,Kan'duvilin'gili
GA,Kendheraa
GA,Kerehdhoo
GA,Kisserahaa
GA,Kodagehuttaa
GA,Kodahuttaa
GA,Kodeymatheelaabadhoo
GA,Kodeyvilin'gili
GA,Kon'dey
GA,Kudalafari
GA,Lhossaa
GA,Hagevilla
GA,Maafehelaa
GA,Maagihuttaa
GA,Maakanaarataa
GA,Maarandhoo
GA,Maarehaa
GA,Mahahdhoo
GA,Mahthidhoo
GA,Mahthurehaa
GA,Maanaagalaa
GA,Medharehaa
GA,Medhehuttaa
GA,Medhuburiyaa
GA,Melaimu
GA,Minimessa
GA,Munandhuvaa
GA,Odagallaa
GA,Raaverrehaa
GA,Vilin'gili
GA,Vodamulaa
GA,Ribidhoo
GA,Baberahutta
GA,Villigalaa
GA,Kun'bumaafushi
GA,Kudhebondeyyaa
GA,Hagedhoo
GA,Maadhigavara
GDh,Fares-Maathodaa
GDh,Fiyoaree
GDh,Gaddhoo
GDh,Hoandeddhoo
GDh,Madaveli
GDh,Nadellaa
GDh,Rathafandhoo
GDh,Thinadhoo
GDh,Vaadhoo
GDh,Havoddaa
GDh,Konottaa
GDh,Magudhdhuvaa
GDh,Baulhagallaa
GDh,Bodehutta (Near Nadella)
GDh,Boduhuttaa
GDh,Bodurehaa
GDh,Dekaanbaa
GDh,Dherukurehaa
GDh,Dhigelaabadhuvaa
GDh,Dhigurehaa
GDh,Dhoonirehaa (Farehu falhuthere)
GDh,Dhoonirehaa (Near Maavarulu)
GDh,Ehivakaa
GDh,Ekelondaa
GDh,Farehulhedhoo
GDh,Faresmaathodaa
GDh,Farukolhuhuttaa
GDh,Femunaidhoo
GDh,Fenevenehuttaa
GDh,Fiyoari
GDh,Gahdhoo
GDh,Velagalaa
GDh,Gan
GDh,Gazeeraa
GDh,Golhaallaa
GDh,Gosi
GDh,Havodigalaa
GDh,Hevaahulhadhoo
GDh,Hoan'dehdoo
GDh,Hoothodeyaa
GDh,Hulhuvaarulaa
GDh,Hunigon'direhaa
GDh,Kaadehdhoo
GDh,Kaalhehuttaa - fiyoari falhuthere
GDh,Kaalhehuttaa - Farehu falhuthere
GDh,Kaashidhoo
GDh,Kaashihulhudhoo
GDh,Kadevaareha
GDh,Kudhefalaa
GDh,Kafena
GDh,Kalhahigillaa
GDh,Kalhahuttaa
GDh,Kalhehamalaa
GDh,Kanandhuvaa
GDh,Kan'dahalagalaa
GDh,Kannigillaa
GDh,Keleihuttaa
GDh,Keramihthaa
GDh,Keyhuvadhoo
GDh,Kodaanahutta
GDh,Kodahutigalaa
GDh,Kodedhoo
GDh,Kodegalaa
GDh,Koderataa
GDh,Kudhehulhehdhoo
GDh,Kudhelifadhoo
GDh,Kudhemaaneidhoo
GDh,Kudherataa
GDh,Laihaa
GDh,Lonudhoo
GDh,Lonudhoohuttaa
GDh,Maaehivakaa
GDh,Maagalaa
GDh,Maagon'derehaa
GDh,Maallaarehaa
GDh,Maarehaa (Farehu Falhuthere)
GDh,Maavaarulu
GDh,Maavahdhuva
GDh,Maguhdhuvaa
GDh,Mathaidhuvaa
GDh,Mathihutta
GDh,Mathikeranahuttaa
GDh,Meehunthibenehuttaa
GDh,Menthandhuvaa
GDh,Meregihutaa
GDh,Meyragillaa
GDh,Bodehutta (Maguhdhoo Falhuthere)
GDh,Mudhimaahutta
GDh,Odagallaa
GDh,Olhimuttaa
GDh,Olhurataa
GDh,Rahadhuvaa
GDh,Thelehuttaa
GDh,Thinahuttaa
GDh,Uhehuttaa
GDh,Ukurihuttaa
GDh,Ulegalaa
GDh,Vaireyaadhuvaa
GDh,Vatavarrehaa
GDh,Veraaviligillaa
GDh,Vilin'gillaa
GDh,Rondaadhuvaa
GDh,Hakandhoo
GDh,Hadaadhoo
GDh,Haveyyarataa
GDh,Haadhuvaa
GDh,Raabadaafehiratta
GDh,Kaafarataa
GDh,Kandahdhoo
GDh,Kalherehaa
GDh,Kudhehaadhuvaa
GDh,Kudhebeerahutta
GDh,Kudhemathaidhuvaa
GDh,Athihuttaa
GDh,Aakiraahuttaa
GDh,Ekurukaarataa
GDh,Maarehaa (Near Nadella)
GDh,Fare'dhoo
GDh,Faahuttaa
GDh,Faanahuttaa
GDh,Fereythavilligilla
GDh,Dhate'keraanahutta
GDh,Dhate'mulaidhoo
GDh,Dhinmanaa
GDh,Lifadhoo
GDh,Dhiyanigilla
GDh,Oinigilla
GDh,Dhoonirehaa (Near Nadella)
GDh,Kurikeymaahutta
GDh,Faathiyehutta
Gn,Fuvahmulah
HA,Baarah
HA,Dhiddhoo
HA,Filladhoo
HA,Hoarafushi
HA,Ihavandhoo
HA,Kelaa
HA,Maarandhoo
HA,Mulhadhoo
HA,Muraidhoo
HA,Thakandhoo
HA,Thuraakunu
HA,Uligamu
HA,Utheemu
HA,Vashafaru
HA,Dhonakulhi
HA,Manafaru
HA,Alidhoo
HA,Maafahi
HA,Beenaafushi
HA,Berinmadhoo
HA,Dhapparuhuraa
HA,Dhihdhoo
HA,Gaamathikulhudhoo
HA,Gallandhoo
HA,Govvaafushi
HA,Hathifushi
HA,Huvahandhoo
HA,Huvarafushi
HA,Innafinolhu
HA,Kan'daalifinolhu
HA,Kudafinolhu
HA,Maafinolhu
HA,Maarandhoofarufinolhu
HA,Madulu
HA,Matheerah
HA,Medhafushi
HA,Mulidhoo
HA,Naridhoo
HA,Un'gulifinolhu
HA,Van'gaaru
HA,Velifinolhu
HA,Gaafushi
HA,Dhigufaruhuraa
HA,Umuraiyfinolhu
HA,Alidhuffarufinolhu
HDh,Hanimaadhoo
HDh,Finey
HDh,Naivaadhoo
HDh,Nolhivaranfaru
HDh,Nellaidhoo
HDh,Nolhivaram
HDh,Kurinbi
HDh,Kulhudhuffushi
HDh,Kumundhoo
HDh,Neykurendhoo
HDh,Vaikaradhoo
HDh,Makunudhoo
HDh,Hirimaradhoo
HDh,Haggnaameedhoo
HDh,Hondaafushi
HDh,Theefaridhoo
HDh,Dhipparufushi
HDh,Faridhoo
HDh,Fenboahuraa
HDh,Hirinaidhoo
HDh,Hon'daafushi
HDh,Hon'daidhoo
HDh,Innafushi
HDh,Kanamana
HDh,Kattalafushi
HDh,Keylakunu
HDh,Kudafarufasgandu
HDh,Kudamuraidhoo
HDh,Kun'burudhoo
HDh,Kurin'bee
HDh,Maavaidhoo
HDh,Muiri
HDh,Naagoashi
HDh,Nolhivaramu
HDh,Ruffushi
HDh,Vaikaramuraidhoo
HDh,Veligan'du
HDh,Kuredhigadu
K,Male'
K,Dhiffushi
K,Gaafaru
K,Gulhi
K,Guraidhoo
K,Himmafushi
K,Hulhumalé
K,Huraa
K,Kaashidhoo
K,Maafushi
K,Thulusdhoo
K,Vilimalé
K,The Marina at Crossroads Maldives
K,Vaadhoo
K,Rannalhi
K,Vaadhu
K,Lhohifushi
K,Bandos
K,Vabbinfaru
K,Baros
K,Boduhithi
K,Emboodhu
K,Eriyadhoo
K,Bodufinolhu
K,Lankanfushi (Gili Lankanfushi)
K,Kodhipparu
K,Emboodhoo Finolhu
K,Nakatchafushi
K,Bolifushi
K,Vihamanaafushi
K,Olhahali
K,Kuda Bandos
K,Meerufenfushi
K,Helengeli
K,Akirifushi
K,Olhuveli
K,Maadhoo
K,Lankanfinolhu
K,SAii Lagoon Maldives
K,Ziyaaraiyfushi
K,Madivaru
K,Velassaru
K,Kanifinolhu
K,Furanafushi
K,Embudhu Finolhu
K,Medhufinolhu
K,Viligilimathidhahuraa
K,Kuda Huraa
K,Rah Fahlu Huraa
K,Ihuru
K,Gasfinolhu
K,Giraavaru
K,Thulhaagiri
K,Mahaana elhi Huraa
K,Dhigufinolhu
K,Kanuoiy Huraa
K,Makunufushi
K,Fihaalhohi
K,Hembadhu
K,Biyaadhoo
K,Kandoomafushi
K,Veligan'du Huraa
K,Asdhu
K,Kudahithi
K,Kagi
K,Hulhule
K,Fari Veli Huraa
K,Fari Kandu Huraa
K,Kudavillingili
K,Mahaana elhi huraa
K,Aanugan'du Finolhu and Aanugan'du Huraa
K,kohdhipparu Lagoon
K,Lobigili
K,Ailafushi
K,Maaranfushi
K,Island 1
K,Emboodhoo Lagoon
K,Aarah
K,Asdhoo
K,Boduban'dos
K,Boduhuraa
K,Dhoonidhoo
K,En'boodhoo
K,En'boodhoofushi
K,Eriadhoo
K,Erruh-huraa
K,Farukolhufushi
K,Feydhoofinolhu
K,Fonadhoo
K,Gaagan'du
K,Gashurifinolhu
K,Girifushi
K,Gulhigaathuhuraa
K,Helen'geli
K,Henbadhoo
K,Hinmafushi
K,Hulhumale'
K,Kalhuhuraa
K,Kan'doomaafushi
K,Kan'duoiygiri
K,Kanuoiyhuraa
K,Kohdhipparu
K,Kudaban'dos
K,Kudafinolhu
K,Kudahuraa
K,Lankanfushi
K,Lhosfushi
K,Mahaana elhihuraa
K,Maifalhuhuraa
K,Makundhoo
K,Maniyafushi [IND]
K,Nakahchaafushi
K,Olhigan'dufinolhu
K,Olhuhali
K,Rannaalhi
K,Rasfari
K,Than'burudhoo
K,Thilafushi
K,Huraagan'du
K,Thun'bafushi
K,Vaagali
K,Vabboahuraa
K,Vammaafushi
K,Veligan'duhuraa
K,Vilin'gili mathidhahuraa
K,Vilingili
K,Vilivaru
K,Udhafinolhu
K,Dhonmaaga
K,Bulhifushi
K,Funfinolhu
K,Noofinolhu
K,Emmafushi
K,Akasdhoo
K,Aanugan'du huraa
K,Tholhimaraa huraa
K,Dhonfushi
K,Kanbaashaa
K,Nashvilu
K,Hastheem
K,Bodubis
K,Kudabis
K,Kohdhipparu finolhu
K,Ithaafinolhu
L,Dhanbidhoo
L,Fonadhoo
L,Gan
L,Hithadhoo
L,Isdhoo
L,Kunahandhoo
L,Maabaidhoo
L,Maamendhoo
L,Maavah
L,Mundoo
L,Olhuveli
L,Kudafares and Fares.
L,Kalaidhoo
L,Aarahaa
L,Athahendha
L,Baresdhoo
L,Bodu mungnafushi
L,Bodufenrahaa
L,Bodufinolhu
L,Boduhuraa (Maavashu Falhuthere)
L,Bodumaabulhali
L,Bodumahigulhi
L,Bokaiyfushi
L,Burrahaa
L,Dhan'bidhoo
L,Dhonberahaa
L,Enberahaa
L,Fares
L,Fenboarahaa
L,Fenboahuraa
L,Fonagaadhoo
L,Fushi
L,Gaadhoo
L,Gahagan'dufinolhu
L,Guraidhoo
L,Haiythoshi
L,Hanhushi
L,Hendha
L,Hikan'dhirahaa
L,Holhurahaa
L,Hulhimendhoo
L,Hulhiyandhoo
L,Hulhisdhoo
L,Boduhuraa (Fonadhoo Falhuthere)
L,Kahdhoo
L,Kalhaidhoo
L,Kalhurahaa
L,Kandaru
L,Kanuhuraa
L,Kashidhoo
L,Kokurahaa
L,Kuda munyafushi
L,Kudafares
L,Kudafenrehaa
L,Kudafushi
L,Kudamaabulhali
L,Kudarah
L,Kudaveshi
L,Kuredhirehaa
L,Maafushi
L,Maakalhuveli
L,Maandhoo
L,Maaveshi
L,Mahakanfushi
L,Medhu vinagan'du
L,Mendhoo
L,Olhutholhu
L,Rahaa
L,Thathunrahaa
L,Thun'buri
L,Uthuru vinagan'du
L,Uvadhevifushi
L,Vadinolhu
L,Veligan'dufinolhu
L,Dhekunuvinagan'du
Lh,Hinnavaru
Lh,Kurendhoo
Lh,Maafilaafushi
Lh,Naifaru
Lh,Olhuvelifushi
Lh,Kanifushi
Lh,Ookolhu Finolhu
Lh,Fushifaru
Lh,Hurawalhi
Lh,Innahuraa
Lh,Kanuhuraa
Lh,Komandoo
Lh,Kudadhoo
Lh,Kurehdhoo
Lh,Madhiriguraidhu
Lh,Kooddoo
Lh,Thilamaafushi
Lh,Mabinhura
Lh,Aligaa
Lh,Boamandhipparu huraagan'du
Lh,Bodufinolhu
Lh,Bodugaahuraa
Lh,Dhashugirifinolhu
Lh,Dheruffinolhu
Lh,Dhihdhoo
Lh,Dhiffushi
Lh,Dhirun'baahuraa
Lh,Faadhoo
Lh,Faadhoohuraagan'du
Lh,Fainu aadhanhuraa
Lh,Fehigili
Lh,Felivaru
Lh,Gaaerifaru
Lh,Govvaafushi
Lh,Hiriyaadhoo
Lh,Hudhufushi
Lh,Hurawalhi
Lh,Kalhumanjehuraa
Lh,Lhohi
Lh,Lhossalafushi
Lh,Maabinhuraaa
Lh,Maakoa
Lh,Madhiriguraidhoo
Lh,Madivaru
Lh,Maduvvari
Lh,Maidhoo
Lh,Mas leggihuraa
Lh,Medha adihuraa
Lh,Medhafushi
Lh,Meedhaahuraa
Lh,Meyyafushi
Lh,Ookolhufinolhu
Lh,Rathuruh-huraa
Lh,Sehlhifushi
Lh,Varihuraa
Lh,Vavvaru
Lh,Veligan'du
Lh,Veyvah
Lh,Vihafarufinolhu
M,Mulah
M,Dhiggaru
M,Kolhufushi
M,Madifushi
M,Maduvvaree
M,Muli
M,Naalaafushi
M,Raimmandhoo
M,Veyvah
M,Medhufushi
M,Hakuraa Huraa
M,Medhufushi
M,Boahuraa
M,Dhekunuboduveli
M,Dhihthun'di
M,Erruh-huraa
M,Fenfuraaveli
M,Gaakurali
M,Gasveli
M,Gongalihuraa
M,Hakuraahuraa
M,Hudhuveli
M,Hurasveli
M,Kekuraalhuveli
M,Kuda usfushi
M,Kuradhigan'du
M,Maa usfushi
M,Maahuraa
M,Maalhaveli
M,Maduvvari
M,Raaban'dhihuraa
M,Raiymandhoo
M,Seedheehuraa
M,Seedheehuraa veligan'du
M,Thuvaru
M,Uthuruboduveli
M,Uthurugaseveli
N,Foddhoo
N,Henbandhoo
N,Holhudhoo
N,Kendhikulhudhoo
N,Kudafaree
N,Landhoo
N,Lhohi
N,Maafaru
N,Maalhendhoo
N,Magoodhoo
N,Manadhoo
N,Miladhoo
N,Velidhoo
N,Orivaru
N,Kuredhivaru
N,Medhafushi
N,Medhufaru
N,Randheli
N,Fushivelaavaru
N,Kudafunafaru
N,Dhigurah
N,Ban'daidhidhdhoo
N,Bodufushi (Ehdhupparu falhu)
N,Bodulhaimendhoo
N,Kalaidhoo
N,Burehifasdhoo
N,Dheefuram
N,Dhekenanfaru
N,Dhelibe ruh elhihuraa
N,Dhonaeri kan'doodhoo
N,Ehdhuffaru mairah
N,Ekulhivaru
N,Farumuli
N,Felivaru
N,Fohdhipparu
N,Fohdhoo
N,Orimasvaru
N,Goan'bilivaadhoo
N,Hen'badhoo
N,Holhumeedhoo
N,Huivani
N,Hulhuhdhoo
N,Huvan'dhumaavattaru
N,In'guraidhoo
N,Kaalhugemendhoo
N,Kafakomandoo
N,Bomasdhoo
N,Kan'dinmaahuraa
N,Karinma
N,Karinmavattaru
N,Kedhivaru
N,Ken'dhikulhudhoo
N,Kudafari
N,Kudafushi
N,Kunnumala
N,Kuramaadhoo
N,Loafaru
N,Maafunafaru
N,Maakanaafushi
N,Maakurehdhoo
N,Maavahdhoo
N,Maavelavaru
N,Minaavaru
N,Fushivelavaru
N,Orivarukudarah
N,Raafushi
N,Raalhulaakolhu
N,Than'burudhoo
N,Than'burudhuffushi
N,Tholhendhoo
N,Thoshigan'dukolhu
N,Vavathi
N,Vihafarufinolhu
N,Kudarah (Felivaru Kudarah)
R,Alifushi
R,Angolhitheemu
R,Fainu
R,Hulhudhuffaaru
R,Saimaa.
R,Inguraidhoo
R,Innamaadhoo
R,Dhuvaafaru
R,Kinolhas